serverId,channelId,messageId,authorId,authorIsBot,createdAt,label,confidence,rationale,contentText
"944157981791113287","general","mfdc5494e","u1","false","2025-10-02T11:06:05.372Z","AG","0.8786407766990292","AG:praise|agree / CH:praiseChit","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに"
"944157981791113287","general","m1cd49421","u1","false","2025-10-02T11:20:34.661Z","CH","0.8","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit|challengeTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに"
"944157981791113287","general","me65b0b58","u1","false","2025-10-02T11:33:43.480Z","CH","0.8","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit|challengeTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに"
"944157981791113287","general","m8922ab83","u1","false","2025-10-02T11:36:56.561Z","CH","0.8","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit|challengeTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" "
"944157981791113287","general","mcc1f79be","u1","false","2025-10-02T11:38:36.983Z","CH","0.8","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit|challengeTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @""  = @"" "
"944157981791113287","general","mc474f518","u1","false","2025-10-02T11:40:06.157Z","CH","0.8","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit|challengeTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @""  = @""  = @"" "
"944157981791113287","general","m305d5d7f","u1","false","2025-10-02T11:40:25.540Z","CH","0.8","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit|challengeTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @""  = @""  = @""  = @"" "
"944157981791113287","general","m3b4b1a01","u1","false","2025-10-02T11:41:32.224Z","CH","0.8004032258064517","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @""  = @""  = @""  = @""  = @"" "
"944157981791113287","general","md5a48958","u1","false","2025-10-02T11:42:24.510Z","CH","0.8004032258064517","MULTI:Q|AG / Q:challenge / AG:agree|praise / CH:praiseChit","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @""  = @""  = @""  = @""  = @""  = @"" "
"944157981791113287","general","mcefdc851","u1","false","2025-10-02T16:51:15.232Z","CH","0.9871428571428572","Q:challenge|lastLineQuestion / CH:lastLineTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） やりますねぇ = @"" それなＷ = @"" やりますねぇ = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @"" だからなに = @""  = @""  = @""  = @""  = @""  = @""  = @"" だからなに"
